filepath,filename,class,label,split,folder,hash,phash,image_group,split_variant
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000041 (4).png,000041 (4).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,d5e83aa0632452a00d64fce35ee9c7e2,11291442775968857875,308,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000041 (7).png,000041 (7).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,4923e9a5dfb2976990ae16b2959ad3f9,13915585098454677990,285,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000041 (8).png,000041 (8).png,adenocarcinoma,0,test,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,4dcf2bfefe0a273890b64d0593adaf07,15278183280706088177,309,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000042 (10).png,000042 (10).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,3bd4c54735b64cf6872563035e00f9f3,11002651702440812228,310,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000044 (10).png,000044 (10).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,9c8d50fc6d1d22cca48503639a558599,9531611872049785957,311,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000044 (9).png,000044 (9).png,adenocarcinoma,0,test,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,e7f81a47f4d0ad6d9b2f14c1836137a2,13941550589531664181,312,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000046 (5).png,000046 (5).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,17731bd44f687d9603a8bc2802e0bc5b,14779127803377695604,265,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000048 (8).png,000048 (8).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,a17b50d1ca338029bcec15666ffb1c17,10958128153863395945,313,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000048.png,000048.png,adenocarcinoma,0,test,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,ef758bee61a9351316533070f23a4af6,15303586625859886029,314,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000049 (5).png,000049 (5).png,adenocarcinoma,0,test,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,05b7f43be7d9343826ee4e2fd121acde,15297324013440151479,315,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000049 (9).png,000049 (9).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,99da9df2b77c891b4ffd07ed245e3e6b,13977860582352367421,316,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000050 (3).png,000050 (3).png,adenocarcinoma,0,val,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,f2fb35df97f6107f2616a655563b9219,11029956979710504504,317,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000050 (5).png,000050 (5).png,adenocarcinoma,0,val,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,69bfc84bcdc0a7b188faad0d5d6c7b17,15643819438644862623,318,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000050 (7).png,000050 (7).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,5bb6ec3ee05c08e0df6a0524b8a5f280,14203814924906688867,319,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000050 (8).png,000050 (8).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,5bc3657cbe3afa8179f8295e55b5b6e1,10166620223204522353,320,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000051 (3).png,000051 (3).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,1c6d690cad84e761d614191eccf6c561,11029957530528521876,321,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000051 (4).png,000051 (4).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,0d59b6446f8540e415feedf4522ae762,11255132554706303802,322,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000052 (10).png,000052 (10).png,adenocarcinoma,0,val,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,573c14644893c4082ba69165cf883749,11002510930868457159,323,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000054 (5).png,000054 (5).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,6e50315551aab49788a4c4deaa090558,14490920489747095225,324,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000054 (6).png,000054 (6).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,ce6d866b0eba82df89f5a9b481501685,15077504203602935098,325,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000054 (7).png,000054 (7).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,8fe16fcdef6293df68a8873d21ee5822,14491482903026088394,326,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000054.png,000054.png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,64c8bc68da57353aea42a5a8f930e345,15310904356704750460,327,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000055 (2).png,000055 (2).png,adenocarcinoma,0,test,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,46d8be79269a7a7284e519b71f4fe35e,15398724549512428579,328,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000056 (7).png,000056 (7).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,3df0ec5c16302b239c5b22eeb1380001,14487542251199936740,285,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000057 (2).png,000057 (2).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,0c5550571bdd50dedb3e09c368819d18,10516194045846648951,329,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000057.png,000057.png,adenocarcinoma,0,test,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,118b493e3c06b1ab01271f96535be7a8,15329059423179271380,330,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000058 (4).png,000058 (4).png,adenocarcinoma,0,test,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,f0315ec98aa6cb51856f70d84312cc55,10714982039971708730,331,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000058 (5).png,000058 (5).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,6449c514139aba670df93d4024c1eb85,15301844122930195893,332,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000059 (7).png,000059 (7).png,adenocarcinoma,0,test,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,4b8e0e72eeb980c4cb98e6423f0deb26,15644949215629287108,333,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000061.png,000061.png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,c116bb0f4baab401ee8884db41b6b56a,15304148794124024164,334,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000063 (3).png,000063 (3).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,9a25343b232af4063f82a09f6d7f8557,9317409122715269734,335,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000063 (5).png,000063 (5).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,b409eae526d2045b85fff64614dfcdea,14507790582114250036,336,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000063 (7).png,000063 (7).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,e6b02568235c4257cbcefbd9553045cc,10474816902116173203,337,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000065 (3).png,000065 (3).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,7329f5a5b58382da86252893556fe686,11026789351386856289,269,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000065 (8).png,000065 (8).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,3a99978c754af0cc0f7eed4f0b4489e7,15279308631924570481,338,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000065 (9).png,000065 (9).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,a9e76942caab0955c883ce335692294e,15346094076026842167,282,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000066 (10).png,000066 (10).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,7702a9cde83d75b5fb898f57fc469aff,9317690795285114065,339,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000066 (9).png,000066 (9).png,adenocarcinoma,0,val,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,e5a2e3ad08f1ae54b50218d9553f1b8c,9365331228032977310,340,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000067 (10).png,000067 (10).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,6b942e569ad3908033823b3d11518e58,9877246578366364517,341,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000067.png,000067.png,adenocarcinoma,0,val,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,872da33e58f289c8be82106bcdc9e6b8,15038999461288635874,342,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000068 (10).png,000068 (10).png,adenocarcinoma,0,val,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,192a235a3c53dd92624b56aeba885cc4,10957899386793524857,343,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000068 (3).png,000068 (3).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,76e7558ebd642a8e5c01df7127e2b44b,11026789351118420837,269,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000068 (9).png,000068 (9).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,6c828af27166862f3a284983997e2d85,15310628092123561267,344,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000069 (6).png,000069 (6).png,adenocarcinoma,0,test,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,97788afeac9d2c6714b2ff90a309712f,15071091863322376571,345,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000071 (3).png,000071 (3).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,8229aa6006e11489c6e94f00d37dd032,11044804557358578273,269,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000072 (10).png,000072 (10).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,97c8635ba9b4adce87d67dd8b079e34c,15029092935818755783,346,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000074 (5).png,000074 (5).png,adenocarcinoma,0,test,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,f14a3fd05dce362364cde999c13033a4,14147502061640318311,347,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000075 (5).png,000075 (5).png,adenocarcinoma,0,test,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,97661ab75460af028958a519da10b468,14488650541398129209,348,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000077 (6).png,000077 (6).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,2f95457cd0e26826a4a683f22c49baf9,15361288159838867355,349,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000077 (9).png,000077 (9).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,fbe8b04501d6dbe4355802bf2715ff84,15310623693542358822,350,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000078 (6).png,000078 (6).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,3c2a58467a36e6cc4b6e84fac05fa146,11026806669764541281,269,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000079 (6).png,000079 (6).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,cace3d2e37a955d275f2dc4680e0c7b2,11031082880938293872,351,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000080 (10).png,000080 (10).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,2d3d5352d4709258b785a484bf98cc74,15350244723034716259,352,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000080 (6).png,000080 (6).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,6ff76477e069ec7586184c8b0de376b3,15289512072786491761,353,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000081 (2).png,000081 (2).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,1fe0ee001e338ae383436f9a846e0d99,10498813102920202567,354,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000083 (3).png,000083 (3).png,adenocarcinoma,0,test,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,bd803c93529fd6201e8b923f79748eb9,10959025269339078193,355,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000083 (6).png,000083 (6).png,adenocarcinoma,0,test,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,63cb0af1ed8c0a5591030b041f9926d1,15073062179573623163,356,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000084 (2).png,000084 (2).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,ad640803e930dc116bfd10e03ba80ff4,10516193769895132343,357,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000084 (3).png,000084 (3).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,227c9a22cd3cef3d9c833944850a6354,11026790178176449057,269,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000084 (7).png,000084 (7).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,c0d4474eef476557522b2e24c98dd374,11031082863892902881,358,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000084.png,000084.png,adenocarcinoma,0,test,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,0c42206e4cef6bd811230ef042b00471,14999030189347584371,359,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000085 (10).png,000085 (10).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,7aa96401b75cef76bb41cbcc6cd1fba7,15350240874744002675,352,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000085 (4).png,000085 (4).png,adenocarcinoma,0,train,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,6377f0bc683f355f9c143a793c2ef4f7,10444488968804661583,360,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000085 (7).png,000085 (7).png,adenocarcinoma,0,test,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,62d646d6e74efb992edd6514e3f72afc,11033333563800173157,361,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000086 (3).png,000086 (3).png,adenocarcinoma,0,test,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,c87278f3b4abccbfa1d5417f06f0f584,11044523632069540197,362,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000086 (8).png,000086 (8).png,adenocarcinoma,0,test,adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib,12480914f9c31a1d9b5eff46d7d021d8,15277198120435076316,363,leakage_controlled_image_group
